label,latitude,longitude,year,example_path
0,0.1634060239178983,101.89734416034251,2006,train_test_data/train/2234.png
2,-1.5223905329823877,101.8140806868648,2006,train_test_data/train/1227.png
2,1.7770625517694754,100.77618009960172,2009,train_test_data/train/1059.png
0,-0.1537560204579731,101.7103997707394,2013,train_test_data/train/1197.png
1,-1.9812776811513368,102.05471461178142,2013,train_test_data/train/1313.png
0,-2.004875064409574,121.2865566583112,2008,train_test_data/train/1650.png
0,-0.4374515253547933,109.25687146363886,2008,train_test_data/train/1667.png
2,3.205281448328915,98.83603420745092,2013,train_test_data/train/1749.png
0,1.3759259221422504,109.6574784853783,2005,train_test_data/train/946.png
0,-2.3972412116688844,110.4939559976366,2011,train_test_data/train/831.png
0,-2.1119047703439007,102.71193673155778,2008,train_test_data/train/1296.png
0,1.2795315228480384,100.97796019624646,2011,train_test_data/train/554.png
0,1.210087103319606,100.05482714003656,2009,train_test_data/train/487.png
0,-3.007363265736779,107.98667839175496,2015,train_test_data/train/415.png
0,-1.5215863339923232,102.55172129683014,2012,train_test_data/train/194.png
0,2.4574838390066938,97.87024658653228,2008,train_test_data/train/1864.png
0,-1.4656045583315342,112.87904489107098,2005,train_test_data/train/2187.png
0,-2.8166990965560355,106.10639644490983,2015,train_test_data/train/576.png
0,-3.786588602474176,122.13586920151796,2013,train_test_data/train/261.png
2,2.7143858135489447,99.80074330401062,2010,train_test_data/train/1065.png
0,-0.0160638951726718,101.552037277297,2011,train_test_data/train/1365.png
0,-0.8999734943101703,103.14880180638644,2008,train_test_data/train/1132.png
2,1.9376446735722497,101.29098372239714,2007,train_test_data/train/447.png
2,-3.077655889804946,114.63432781684156,2016,train_test_data/train/991.png
0,-2.1388356972909737,100.86659709230776,2005,train_test_data/train/349.png
0,0.5893473890317507,102.07923743062894,2008,train_test_data/train/2108.png
0,-0.4395287869716086,109.84718261888963,2014,train_test_data/train/38.png
0,-0.6299180038298517,102.53982578746027,2001,train_test_data/train/1175.png
0,0.4848248358339913,102.3347557590764,2007,train_test_data/train/62.png
2,-1.5932683183452516,110.45761563130309,2010,train_test_data/train/302.png
0,-1.9779297135379967,121.27919393146236,2009,train_test_data/train/1566.png
2,-3.262700915117537,102.47525649643303,2014,train_test_data/train/1383.png
0,4.811460975377089,97.52085421119922,2015,train_test_data/train/782.png
0,-0.5080985699779408,102.2953356622832,2001,train_test_data/train/2276.png
2,-2.113229082232058,111.047938792287,2010,train_test_data/train/790.png
0,4.049780520383002,117.17501779477163,2005,train_test_data/train/390.png
1,-2.777511946938761,110.45671782908975,2016,train_test_data/train/669.png
2,2.116765465871003,100.43220167129373,2010,train_test_data/train/1628.png
0,-1.1397899663975193,114.7904817151128,2007,train_test_data/train/599.png
2,-4.202200081680626,122.73144210991616,2006,train_test_data/train/288.png
0,-1.2117920947563012,114.96093916545296,2005,train_test_data/train/1871.png
2,-0.908891963681034,102.16316453161107,2007,train_test_data/train/1477.png
2,0.9180718844040884,110.8321915333941,2009,train_test_data/train/1783.png
0,0.8836389313862602,101.93077208562356,2007,train_test_data/train/1495.png
0,-0.6719774208348164,115.60299254571709,2007,train_test_data/train/1508.png
0,-2.4325082537290545,111.42656135357272,2009,train_test_data/train/2027.png
0,0.9629442438578344,101.50869013641972,2012,train_test_data/train/530.png
2,-1.8386390053707773,120.6481444021439,2001,train_test_data/train/793.png
2,0.8669880267011434,118.27969123979858,2016,train_test_data/train/1626.png
0,-2.374708472366667,111.59777110416668,2007,train_test_data/train/2106.png
0,-0.1386664627430906,102.91701863462625,2015,train_test_data/train/1535.png
0,-1.4419682257561863,102.92136357193064,2007,train_test_data/train/172.png
1,1.906280866773408,98.66021594004305,2014,train_test_data/train/1967.png
2,-0.1292265569003804,99.7877155542832,2009,train_test_data/train/658.png
0,-0.1322494780881543,102.96182684249182,2005,train_test_data/train/1476.png
0,-2.4242831726702727,111.4269788840025,2012,train_test_data/train/2115.png
2,0.8171499343871285,122.70115415247064,2005,train_test_data/train/122.png
0,-2.0491114942575392,121.37396481874742,2013,train_test_data/train/600.png
0,-7.154711415995059,139.61652078396966,2015,train_test_data/train/2157.png
0,-0.4331944822579508,109.87496135724037,2013,train_test_data/train/144.png
0,-2.4167578765551565,111.54005023696128,2005,train_test_data/train/2199.png
2,1.9339410130503447,101.25528939967673,2007,train_test_data/train/564.png
2,-0.2700565064897162,102.04769590147184,2001,train_test_data/train/1018.png
0,1.5000651376625638,101.62991051396506,2003,train_test_data/train/1980.png
0,-2.0721553908253707,111.83956913750151,2005,train_test_data/train/440.png
2,-2.496339291891329,114.52050553641622,2016,train_test_data/train/382.png
0,0.1601801465111794,102.78487398564988,2008,train_test_data/train/70.png
0,-7.367648688155812,140.5744225169053,2015,train_test_data/train/410.png
2,-1.0517253525621792,101.83979763828953,2007,train_test_data/train/396.png
0,1.3259051691796346,102.06636530621525,2005,train_test_data/train/1886.png
2,3.8990110784135816,98.1358039766818,2009,train_test_data/train/1913.png
2,-0.6972190954595283,102.00332158153972,2001,train_test_data/train/640.png
0,0.0735630338277488,101.61646964636792,2008,train_test_data/train/1896.png
1,-1.267620207493796,121.59794324547352,2016,train_test_data/train/670.png
0,0.210300192900322,109.52752992335088,2008,train_test_data/train/278.png
0,3.1047618271012603,117.3038916449153,2005,train_test_data/train/1441.png
0,2.243241768146368,116.98206112188628,2015,train_test_data/train/437.png
2,-2.5011099970312967,112.90007035453232,2011,train_test_data/train/826.png
0,-0.470364179607669,115.33338310092816,2012,train_test_data/train/2090.png
2,0.95381168671239,110.21052361545088,2013,train_test_data/train/1080.png
2,-2.004766245525514,119.33264027113822,2005,train_test_data/train/869.png
2,-2.13997360461327,103.43369068803352,2006,train_test_data/train/175.png
0,-1.2032794219156904,102.4645346469202,2014,train_test_data/train/973.png
2,0.373041435887409,111.3876191029516,2016,train_test_data/train/608.png
0,-2.106340196836157,111.421883049194,2006,train_test_data/train/2165.png
2,1.904143346948276,109.38266531781666,2009,train_test_data/train/1846.png
2,-4.670967664337079,103.72253697640596,2004,train_test_data/train/182.png
2,-4.039602474190762,121.65195145046394,2015,train_test_data/train/1226.png
0,-2.4456431594956363,112.9231604042588,2007,train_test_data/train/1583.png
0,4.460463508048613,97.3243986546752,2004,train_test_data/train/649.png
2,-6.201257296118783,140.87856392662917,2002,train_test_data/train/2284.png
0,2.303829495072341,98.62430961126516,2013,train_test_data/train/645.png
0,0.5281592584384065,102.1575664317468,2007,train_test_data/train/2089.png
2,-3.3278857195697653,102.20070105357908,2001,train_test_data/train/2178.png
2,0.5911312487072441,100.35978354183298,2013,train_test_data/train/1503.png
0,-0.3110388700177509,101.87003516065036,2004,train_test_data/train/1419.png
0,3.933745287100313,116.72381796840294,2015,train_test_data/train/929.png
0,0.7073418524222284,110.43751588495172,2008,train_test_data/train/718.png
2,-1.4313715283713946,119.51563499636076,2002,train_test_data/train/1481.png
2,-4.420366046202743,121.77813519803786,2016,train_test_data/train/571.png
2,-7.436785655107242,107.7618116514494,2005,train_test_data/train/8.png
2,-4.87839699136736,122.86747824260048,2006,train_test_data/train/12.png
2,1.1635558297276216,101.019623775509,2009,train_test_data/train/98.png
1,-3.275709737935792,102.29320506996132,2012,train_test_data/train/818.png
0,-2.0673134912810296,116.14499540784094,2012,train_test_data/train/364.png
1,-2.7594936553073435,110.44068664337506,2014,train_test_data/train/963.png
2,2.2495349367394435,100.95611790241594,2012,train_test_data/train/2083.png
0,3.798066651595927,117.65569543877037,2013,train_test_data/train/90.png
2,-1.6501672946995336,105.5479970487275,2002,train_test_data/train/1928.png
0,-1.9355952790772584,110.56670295692734,2010,train_test_data/train/1338.png
2,2.8075878085117103,117.50173414731624,2006,train_test_data/train/861.png
0,-7.390155270788743,139.83743829871875,2015,train_test_data/train/2238.png
0,-1.4571080695969807,103.0887048563553,2006,train_test_data/train/1540.png
2,1.4641631119614618,101.5498602778985,2007,train_test_data/train/1717.png
2,-0.8690584969786843,102.66807464940604,2004,train_test_data/train/729.png
0,0.5910578575471981,102.13287956220556,2007,train_test_data/train/1964.png
0,-4.322767822793323,136.61027292376738,2015,train_test_data/train/784.png
2,4.239053308887935,117.39843975626698,2005,train_test_data/train/2261.png
2,-2.3576669973980624,112.85700136179348,2007,train_test_data/train/772.png
0,1.1829137215450567,99.10325991469956,2007,train_test_data/train/832.png
0,0.9567314090155948,101.7057085174068,2011,train_test_data/train/771.png
0,-0.071904409881446,110.0825908587856,2012,train_test_data/train/2113.png
0,1.1578286073375932,109.19837665389568,2010,train_test_data/train/1682.png
0,0.4557096958636572,100.45011767342,2007,train_test_data/train/262.png
2,-1.3361825732007453,110.61922141620208,2016,train_test_data/train/695.png
0,1.005836031490587,111.99044710513392,2013,train_test_data/train/722.png
0,-0.9773823635106996,114.28029930223232,2010,train_test_data/train/512.png
0,-0.2315257952918978,102.34238926524868,2010,train_test_data/train/1242.png
2,4.641742887840262,97.66003232223213,2005,train_test_data/train/1051.png
2,3.6486163593211214,97.65963644397934,2013,train_test_data/train/402.png
2,-8.266798926241487,111.81496038497076,2008,train_test_data/train/1019.png
0,-0.5574819712193425,102.352022263189,2010,train_test_data/train/2116.png
0,0.7461174794873394,102.13046265366464,2005,train_test_data/train/436.png
0,-2.2377050754583463,112.91277499383594,2011,train_test_data/train/1162.png
2,-3.248645898281997,102.16334585154458,2014,train_test_data/train/2137.png
0,-2.1320977868525044,116.30496966648283,2006,train_test_data/train/416.png
2,1.9152232355649297,101.2563295354146,2005,train_test_data/train/1283.png
2,0.5429712772930708,120.91251859026028,2004,train_test_data/train/1656.png
2,-2.230541573971078,100.95763627331488,2011,train_test_data/train/569.png
1,-2.3633314637666234,114.0727310450528,2015,train_test_data/train/2109.png
0,-0.3779571780566259,110.40275481585728,2015,train_test_data/train/502.png
0,1.6072697890612428,101.709580525277,2011,train_test_data/train/2334.png
0,-0.7581476924524125,102.06341066583134,2010,train_test_data/train/2180.png
0,-1.7756082371571231,114.9896638499954,2001,train_test_data/train/210.png
0,1.0027367934334916,102.4035457474816,2015,train_test_data/train/809.png
2,-1.0968579365081383,115.59984340049256,2014,train_test_data/train/213.png
0,0.7501547186292181,102.10978201923984,2003,train_test_data/train/240.png
2,-0.5723708580959447,102.74421548729458,2007,train_test_data/train/1523.png
0,0.8358935564053209,102.2656981673628,2010,train_test_data/train/597.png
1,-3.4826753419531133,126.31108882879484,2015,train_test_data/train/124.png
2,0.1747570122722779,102.5207126197147,2005,train_test_data/train/589.png
0,-0.7550084161444299,101.91900737425632,2012,train_test_data/train/815.png
0,0.0665528353142685,101.3972021064042,2010,train_test_data/train/2299.png
1,-3.4487908333845656,113.658493696937,2016,train_test_data/train/1890.png
1,-1.8641283483912297,103.89990794402227,2016,train_test_data/train/1925.png
2,-0.6877472472661242,100.99544325681389,2005,train_test_data/train/1256.png
2,-4.867652714126178,139.50077285961086,2015,train_test_data/train/274.png
0,1.217712212884563,100.75715330776322,2012,train_test_data/train/2310.png
2,-2.227438169534461,104.03757614654668,2016,train_test_data/train/260.png
0,-2.3427761519849137,111.55029605722837,2002,train_test_data/train/2041.png
2,-0.1207986961642882,104.60081982968964,2008,train_test_data/train/1600.png
1,-1.8963258594704733,114.9951928884913,2016,train_test_data/train/2183.png
0,-7.29854739806456,140.82349705108336,2015,train_test_data/train/199.png
0,-0.0671902374108661,101.987740693334,2008,train_test_data/train/85.png
0,-0.7225846998573321,101.95020583660236,2006,train_test_data/train/105.png
1,1.1355194382203897,101.06993450653358,2012,train_test_data/train/393.png
0,1.6205157385109037,101.73395756878078,2003,train_test_data/train/2077.png
0,0.6977236660503007,101.28046882938636,2006,train_test_data/train/585.png
2,1.98728802920416,100.4504275809312,2010,train_test_data/train/1911.png
2,1.308742714966444,100.14707371149449,2008,train_test_data/train/590.png
0,-1.0237062736320846,110.26421485159796,2008,train_test_data/train/151.png
0,0.4801465816475686,102.205243636037,2008,train_test_data/train/1324.png
2,0.7862175511382882,101.16826729754057,2006,train_test_data/train/1545.png
0,0.9783787593970896,103.02413165272029,2010,train_test_data/train/1587.png
2,0.4781402970182695,100.7126187613879,2005,train_test_data/train/1462.png
1,-6.6462730568093065,139.11886053310522,2012,train_test_data/train/133.png
0,1.159969058512706,100.71947045983477,2007,train_test_data/train/2318.png
0,0.4545007989654465,100.84709240513912,2004,train_test_data/train/2233.png
2,0.8218612860553451,101.95773590969615,2013,train_test_data/train/2006.png
0,-0.1733867295291171,102.2904378947043,2005,train_test_data/train/420.png
1,-2.7754243364953948,110.82005870721018,2016,train_test_data/train/2250.png
0,1.3469967622734609,100.9221499381472,2010,train_test_data/train/2224.png
2,0.9233197708664148,120.86718361225503,2012,train_test_data/train/113.png
0,-0.8870105283779767,109.64565713504312,2012,train_test_data/train/1528.png
2,0.3441094468658797,101.64608433082168,2005,train_test_data/train/735.png
0,-0.1368064383449551,111.63495557605214,2010,train_test_data/train/606.png
2,-0.9797941949462126,102.1575695839216,2007,train_test_data/train/1603.png
2,-2.4573925896600066,111.39881070789124,2009,train_test_data/train/2086.png
1,0.7512339798998314,108.99151931986027,2015,train_test_data/train/435.png
0,-0.6538559486337254,115.520559853405,2013,train_test_data/train/1842.png
0,1.4956398638782444,109.76767702303444,2005,train_test_data/train/123.png
0,-1.4457204118957798,110.63135478315436,2011,train_test_data/train/2253.png
1,-3.7970518967881945,134.94375417056514,2015,train_test_data/train/927.png
2,-3.6725341208881206,121.66885514372473,2015,train_test_data/train/723.png
0,0.1691411920855362,101.89058593450284,2008,train_test_data/train/1977.png
1,-1.0290835510459722,113.7634940406414,2013,train_test_data/train/1702.png
0,1.4666810686726552,101.40197255019017,2008,train_test_data/train/1367.png
2,-0.3068288375506617,102.43659864718887,2009,train_test_data/train/1835.png
1,-0.8242399135743939,109.2955916465706,2016,train_test_data/train/325.png
2,-0.7015999418785608,102.0136772013171,2006,train_test_data/train/465.png
1,-3.0142800472576936,107.63797888953356,2015,train_test_data/train/47.png
0,2.4689780333438387,99.4789159904818,2002,train_test_data/train/1512.png
2,1.2007063809271237,121.2095016231902,2015,train_test_data/train/1823.png
2,-1.4415485004699795,102.6659399881202,2007,train_test_data/train/110.png
0,-1.0331820640331817,103.3246395579778,2009,train_test_data/train/1478.png
0,-1.3918416683384134,122.39448331419096,2010,train_test_data/train/376.png
0,-1.8432559681758875,114.9696509460977,2002,train_test_data/train/1337.png
2,-1.5143136355786198,116.15882071898804,2002,train_test_data/train/1962.png
1,0.4713424793434545,109.14614245373608,2012,train_test_data/train/355.png
0,0.7882792184574381,101.1490188874102,2008,train_test_data/train/1862.png
2,-1.9289871677517008,100.96082986584064,2006,train_test_data/train/1096.png
1,1.1491201171851764,100.91812338600526,2013,train_test_data/train/2295.png
2,-2.0237308502478184,102.48958315972294,2007,train_test_data/train/701.png
2,0.4868653695385314,112.23690347762287,2005,train_test_data/train/1491.png
0,0.5538735263155864,102.09840335897432,2002,train_test_data/train/2007.png
0,0.056102784785787,109.4551203971459,2003,train_test_data/train/1827.png
1,0.8602410890403347,112.12688164016708,2012,train_test_data/train/53.png
0,-0.2246270360342295,102.95235286832,2012,train_test_data/train/1735.png
2,-2.9468747503129262,101.744909548432,2010,train_test_data/train/385.png
0,0.0419473324269051,101.21870585294334,2004,train_test_data/train/627.png
2,1.792522665335366,101.67597016706108,2014,train_test_data/train/1471.png
0,1.3306934595991684,101.03466349013374,2011,train_test_data/train/1114.png
0,-1.0656685161788024,131.47778705979098,2011,train_test_data/train/822.png
2,0.6146009011635378,113.22115494756692,2015,train_test_data/train/1908.png
0,-1.732479637564038,110.26186399258216,2010,train_test_data/train/1673.png
2,-2.231905568192732,103.1038997177854,2016,train_test_data/train/2190.png
2,-0.1332083162035729,102.023182681141,2008,train_test_data/train/1030.png
0,-0.8116215183827481,133.64583855798782,2003,train_test_data/train/1816.png
2,-0.6037256218481799,102.70487509403829,2010,train_test_data/train/1392.png
0,-2.997460100482931,101.72974569133724,2001,train_test_data/train/1676.png
2,-2.7222327172789647,121.1317617653886,2016,train_test_data/train/1791.png
1,-3.190706405497685,119.07501809409764,2013,train_test_data/train/2227.png
0,1.4003549077869462,109.54755858645474,2010,train_test_data/train/1549.png
0,0.5253850052346184,102.02315726168602,2012,train_test_data/train/1987.png
2,1.003078250176089,104.07610473682573,2005,train_test_data/train/1014.png
2,-1.5007696765266003,116.15358046349527,2009,train_test_data/train/2263.png
0,1.3530367387034856,99.49183169821208,2012,train_test_data/train/1765.png
0,-1.7716905595701304,110.11615048405062,2009,train_test_data/train/978.png
0,-2.2309017096786805,111.7519434195203,2004,train_test_data/train/688.png
2,-2.26522549684073,112.24454553488974,2007,train_test_data/train/1088.png
0,-4.594748626328301,104.25758270177424,2011,train_test_data/train/1856.png
0,-0.9800260608427662,114.20376712207243,2011,train_test_data/train/2230.png
2,-1.7784714417835052,103.98646254803404,2007,train_test_data/train/495.png
0,1.3164823667829637,100.84039469739578,2009,train_test_data/train/1499.png
0,0.8003489130784054,110.85700187864744,2006,train_test_data/train/279.png
1,-2.2232318584932966,110.1966503132912,2015,train_test_data/train/1754.png
2,1.1180787737781253,121.29192803927675,2004,train_test_data/train/2241.png
0,-1.504125574042344,113.18795087350306,2014,train_test_data/train/1376.png
2,-0.2544651915028338,101.7624705810296,2008,train_test_data/train/1082.png
2,-4.152188644407623,121.71299835678634,2009,train_test_data/train/341.png
2,-1.2032812690987047,101.42163794756893,2016,train_test_data/train/911.png
2,1.241119756590621,100.9510857573695,2009,train_test_data/train/944.png
2,2.3024625991234378,97.80492736865396,2007,train_test_data/train/948.png
0,2.3552278906703,98.13195154147152,2008,train_test_data/train/1833.png
0,1.9551384944039976,101.77963161677071,2010,train_test_data/train/1904.png
0,-2.232911560112264,111.74208682132988,2007,train_test_data/train/1350.png
2,1.2250709780533535,100.97230238492492,2013,train_test_data/train/1052.png
0,1.3249046606445054,99.98504395446793,2004,train_test_data/train/2285.png
2,0.6009296249520213,100.4791532390742,2004,train_test_data/train/1841.png
0,-1.2255882805283242,110.45406888337092,2012,train_test_data/train/901.png
0,0.6316450037967023,102.0423505870797,2007,train_test_data/train/2033.png
2,0.272117102520513,101.42697217526188,2008,train_test_data/train/2335.png
2,1.8104138382013448,101.70024960879611,2013,train_test_data/train/1576.png
0,-0.6398530811159132,102.64610084284814,2008,train_test_data/train/1314.png
0,-1.079671982560119,110.31392008942544,2008,train_test_data/train/200.png
2,2.5734988219832493,98.01972837140684,2006,train_test_data/train/511.png
0,1.9028424140923368,101.63476242458378,2013,train_test_data/train/226.png
0,-2.176928025699997,112.19010332615144,2007,train_test_data/train/671.png
2,-1.1384659561308144,102.89060719178286,2016,train_test_data/train/756.png
0,-2.3695239387677534,111.59746473030856,2009,train_test_data/train/2025.png
0,-2.2351530576465666,121.31594978140534,2009,train_test_data/train/203.png
2,1.5839964429826672,101.23047984375472,2010,train_test_data/train/1696.png
2,0.931695677104737,99.95879805688408,2004,train_test_data/train/1797.png
2,-5.605063011587103,104.49138556458604,2004,train_test_data/train/943.png
2,-1.097476095228766,114.90394830161316,2002,train_test_data/train/2325.png
2,1.7960511270750177,98.6761097040342,2012,train_test_data/train/1237.png
2,0.9665094580442511,100.90949708333108,2004,train_test_data/train/2296.png
2,2.057868022594291,101.16338270818316,2012,train_test_data/train/1326.png
0,1.386193418464018,118.40042481398426,2013,train_test_data/train/1060.png
2,1.3806948361997229,101.52647621371663,2007,train_test_data/train/127.png
2,0.2915248410059488,100.14814944404722,2016,train_test_data/train/1087.png
0,-2.17861587006991,111.19886400446909,2006,train_test_data/train/456.png
0,-1.1606938135335694,102.42495912759571,2013,train_test_data/train/1121.png
1,-2.404609417863887,119.9257641664192,2016,train_test_data/train/999.png
1,2.785058212718828,97.95238841192104,2015,train_test_data/train/740.png
2,-4.195794434762198,121.81975138110408,2004,train_test_data/train/824.png
0,0.95736876391939,101.97749412147203,2008,train_test_data/train/1442.png
2,-2.1342697384872933,120.6834481928098,2003,train_test_data/train/1778.png
0,2.401672518066724,100.28327129266786,2007,train_test_data/train/1046.png
0,-2.892043456321992,110.64022717164828,2012,train_test_data/train/257.png
0,-2.338161016867982,111.55026781065236,2001,train_test_data/train/2031.png
0,1.2728699791423033,109.72025240924836,2012,train_test_data/train/244.png
2,0.4145012025804711,109.01945304921676,2014,train_test_data/train/1695.png
0,-4.322356946754111,136.62414630310602,2015,train_test_data/train/702.png
2,-0.5111466944409842,102.02828086789604,2005,train_test_data/train/2130.png
1,2.6393313421653,117.51795516982278,2014,train_test_data/train/1536.png
0,-1.3256823284707775,102.87450980598884,2009,train_test_data/train/2070.png
2,0.1378534897642669,103.29175140447472,2012,train_test_data/train/1225.png
0,3.784062393191802,117.53754087829486,2014,train_test_data/train/2313.png
0,1.092733204984944,98.98156097526414,2016,train_test_data/train/1812.png
2,1.5010420001938805,101.90770964683448,2010,train_test_data/train/766.png
1,-2.5870794656190825,113.32203035057329,2016,train_test_data/train/148.png
2,1.9070171817571624,117.19945625188863,2015,train_test_data/train/750.png
2,-0.1004700378827039,103.01943647024272,2010,train_test_data/train/1426.png
1,-1.8411549030934533,115.0100302273137,2016,train_test_data/train/1161.png
1,-1.5973927501748606,115.67409906575158,2016,train_test_data/train/112.png
2,-1.6755879121336228,101.62780946428472,2011,train_test_data/train/160.png
0,2.5164896819136167,117.53846630651516,2015,train_test_data/train/1855.png
0,3.1051493156425662,117.26803274577664,2007,train_test_data/train/1584.png
0,1.1504947642642795,109.63158283102013,2009,train_test_data/train/331.png
0,-1.0662836708456902,110.6205589833814,2011,train_test_data/train/1504.png
1,3.1305199137831003,98.73992053045548,2013,train_test_data/train/1038.png
1,-1.2095927346679962,122.0405465386496,2016,train_test_data/train/1385.png
0,-2.7037841898991792,111.81187182173352,2014,train_test_data/train/854.png
2,-0.2289826219036447,101.89976016031896,2016,train_test_data/train/1688.png
0,-0.6576011623747895,102.66261477267334,2013,train_test_data/train/506.png
0,-0.3436438719321151,109.2374885466326,2005,train_test_data/train/2105.png
2,1.8161960449576289,100.7215986083455,2009,train_test_data/train/2005.png
1,0.4512648435579157,121.91719440401955,2013,train_test_data/train/1618.png
0,-3.8173219444641138,122.2182884028492,2013,train_test_data/train/2141.png
0,2.607838050957851,117.70580020301772,2016,train_test_data/train/2043.png
2,1.7872307119641953,100.84512198482928,2008,train_test_data/train/1993.png
2,-2.4750358388743563,121.01833951544516,2016,train_test_data/train/553.png
2,4.4999753587815805,96.6930671645724,2009,train_test_data/train/235.png
2,-1.2957663149395335,101.49832752600597,2007,train_test_data/train/196.png
0,-3.7989835477338274,116.22773276801476,2015,train_test_data/train/1293.png
2,1.180460083807478,102.0309186651933,2009,train_test_data/train/1272.png
1,-2.828573519778114,113.86916672344108,2016,train_test_data/train/1711.png
0,0.7361960768988108,101.93419189956508,2005,train_test_data/train/16.png
0,1.4937174768534442,109.55315778238663,2009,train_test_data/train/566.png
2,-2.91720508525648,121.08822905983406,2015,train_test_data/train/891.png
0,4.089354150386473,117.25355691968991,2005,train_test_data/train/1777.png
1,5.005655348060245,96.80570749494788,2016,train_test_data/train/971.png
0,-2.8828414310660864,103.75069916056312,2012,train_test_data/train/189.png
2,-4.354861867833457,103.7283786678565,2008,train_test_data/train/381.png
0,2.2456631676080234,98.01356009633976,2005,train_test_data/train/613.png
0,-0.3703145622735284,102.64240267878064,2016,train_test_data/train/1466.png
2,-1.7234133585448494,101.29775944574637,2007,train_test_data/train/540.png
0,-1.3633257989185272,110.53160627988775,2008,train_test_data/train/1022.png
2,-2.180695923759279,101.0337894995078,2009,train_test_data/train/950.png
2,-0.0932637904968332,103.04273371462396,2010,train_test_data/train/1394.png
0,-3.472788353951467,122.21328226475492,2012,train_test_data/train/1870.png
1,-1.6570130638305265,120.77985025587137,2016,train_test_data/train/642.png
1,-3.050401640415584,101.85162668923464,2013,train_test_data/train/1015.png
0,-2.1994903829599366,113.45225654416063,2009,train_test_data/train/265.png
0,3.090005490932078,117.2845991966577,2005,train_test_data/train/1400.png
2,-2.0703520376835662,111.30205025055858,2014,train_test_data/train/2168.png
2,0.7779000762423205,111.31713278740858,2008,train_test_data/train/1686.png
0,2.0390709931087683,101.45610362854497,2015,train_test_data/train/1127.png
2,-1.9052739711337456,103.51510314422728,2005,train_test_data/train/1037.png
2,0.7749571341244239,124.40815531323668,2013,train_test_data/train/1839.png
2,1.082145917622004,100.92686409703688,2013,train_test_data/train/2200.png
2,-0.0448361760225403,103.1525696317466,2008,train_test_data/train/1762.png
0,0.8123603358261604,101.8156424092222,2010,train_test_data/train/25.png
2,-2.23749030133464,104.08840037537136,2015,train_test_data/train/632.png
0,-0.3228322976622247,109.25122050206622,2006,train_test_data/train/1963.png
0,-1.1838372096038745,103.24834457274852,2009,train_test_data/train/29.png
1,1.3077203515654487,101.60781296606018,2016,train_test_data/train/1989.png
0,0.7682824907368584,101.8488567594625,2011,train_test_data/train/719.png
0,-1.0964138692575152,113.93759115303588,2012,train_test_data/train/2281.png
1,-2.156879329598625,113.44574141215662,2015,train_test_data/train/102.png
2,-2.89127689638889,115.43510901076624,2016,train_test_data/train/1669.png
2,-1.7217374435367845,120.57142827688013,2016,train_test_data/train/1040.png
2,0.6878594389076098,99.66004085126804,2011,train_test_data/train/2226.png
0,-1.9608569472447472,116.4106518737768,2007,train_test_data/train/717.png
2,0.4900907008675273,124.44475716948811,2010,train_test_data/train/1167.png
0,-2.4864072949724263,114.70357620147144,2005,train_test_data/train/1193.png
0,-2.397008315120156,111.30759682516172,2001,train_test_data/train/659.png
2,0.494723333472037,115.24989836528448,2016,train_test_data/train/2202.png
1,-4.191650597747334,103.90852742967036,2013,train_test_data/train/191.png
0,-3.311112443866465,114.19374593499022,2014,train_test_data/train/383.png
2,1.1116987789382748,101.129999066437,2009,train_test_data/train/212.png
2,-1.748656543586792,100.85807902993405,2003,train_test_data/train/958.png
0,-1.1925685126470005,116.43740817927,2011,train_test_data/train/980.png
0,-1.5179002786258893,113.65766209905054,2010,train_test_data/train/419.png
0,-0.4889206923849746,110.26610524754577,2012,train_test_data/train/286.png
2,-0.3891832434754725,102.29804042473098,2016,train_test_data/train/1360.png
2,-4.732968899318911,103.43231343079675,2002,train_test_data/train/269.png
2,4.606838982207784,97.6064322240852,2016,train_test_data/train/598.png
2,-0.976330779217738,102.2243720440428,2015,train_test_data/train/1813.png
0,0.3074971385684614,102.3066273974982,2011,train_test_data/train/611.png
2,0.4364205074676473,100.24806927220108,2016,train_test_data/train/2244.png
1,0.5998575344583185,100.33643465631442,2012,train_test_data/train/1428.png
2,-0.9953304626520192,101.38331142336462,2003,train_test_data/train/1195.png
0,1.2744405684126252,100.08339097685617,2009,train_test_data/train/724.png
0,-2.0863815718284284,121.48844652410816,2009,train_test_data/train/558.png
2,-1.5806101694161838,127.44181210258894,2002,train_test_data/train/668.png
2,1.7717881887036482,109.31077327271532,2009,train_test_data/train/1056.png
0,-1.8298433065445945,115.11166493620806,2002,train_test_data/train/655.png
0,1.1312973539765134,101.14661975521656,2005,train_test_data/train/996.png
2,-3.0882670325825767,107.7004118017798,2016,train_test_data/train/698.png
2,1.0577211146385197,109.14673758761184,2011,train_test_data/train/242.png
2,-1.8495301723700992,102.05039604094272,2011,train_test_data/train/592.png
0,-1.3920905262406824,110.27056169861228,2012,train_test_data/train/995.png
0,4.023819829448471,116.90237244525224,2005,train_test_data/train/2247.png
2,-1.2997506160905603,102.61549813602127,2016,train_test_data/train/236.png
0,0.0678234270172202,109.97932813082453,2013,train_test_data/train/79.png
2,1.0589874421548786,120.88577125267564,2002,train_test_data/train/56.png
0,-2.8708462887913,140.9008494955277,2011,train_test_data/train/1591.png
0,0.0821419287405704,115.57005793254469,2014,train_test_data/train/433.png
1,1.7263126974741116,101.25807937582243,2014,train_test_data/train/1123.png
